date,open,high,low,close,volume,range,average,single_day_change,day_to_day_change,12 day ema,26 day ema,volume ema,52 week volume average,52 day high,52 week high,52 day low,52 week low,52 day average,52 day standard deviation,52 week standard deviation,52 week average
2017-09-11,10.28,10.85,10.28,10.77,59999,0.5700000000000003,10.633333333333333,-0.4900000000000002,0.41999999999999993,9.72197284294545,9.076212988638014,95046.40693386842,167939.07671232877,10.43,24.38,5.99,5.99,7.819615384615385,1.2809926462565324,5.977936839135457,12.715506849315068
2017-09-12,10.75,13.0551,10.75,12.58,484473,2.3050999999999995,12.128366666666667,-1.83,1.8100000000000005,10.082931916503632,9.305124514490162,114517.736587175,166930.29589041095,10.85,24.38,5.99,5.99,7.893846153846155,1.336757204014703,5.967274835113446,12.690794520547943
2017-09-13,12.52,12.57,11.53,11.65,156226,1.040000000000001,11.916666666666666,0.8699999999999992,-0.9299999999999997,10.357992129028087,9.5009901759034,116603.14975781624,167302.91506849314,13.0551,24.38,5.99,5.99,8.001346153846153,1.4771464549625009,5.953686665019877,12.669452054794522
2017-09-14,12.19,12.29,11.331,11.4,216706,0.9589999999999996,11.673666666666668,0.7899999999999991,-0.25,10.555343309673873,9.663940912710645,121608.29226992543,167175.67397260273,13.0551,24.38,5.99,5.99,8.09,1.5531716929213937,5.941129437525508,12.64627397260274
2017-09-15,11.42,11.519,11.21,11.4,232155,0.3089999999999993,11.376333333333333,0.019999999999999574,0.0,10.678491813222792,9.792370344257348,127135.62765642915,166995.4493150685,13.0551,24.38,5.99,5.99,8.175961538461538,1.6092763060736153,5.933631197048385,12.62690410958904
2017-09-18,11.43,11.43,10.7252,11.0,118565,0.7048000000000005,11.051733333333333,0.4299999999999997,-0.40000000000000036,10.734478041239372,9.886822568438047,126707.09627360769,166828.4904109589,13.0551,24.38,5.99,5.99,8.260384615384613,1.6602385851928974,5.925786800605474,12.607260273972601
2017-09-19,11.0,11.02,10.17,10.2,130699,0.8499999999999996,10.463333333333333,0.8000000000000007,-0.8000000000000007,10.693806335053466,9.930060875805195,126906.6914599273,166484.6,13.0551,24.38,5.99,5.99,8.340961538461537,1.6893139932385217,5.916830022907958,12.58528767123288
2017-09-20,10.18,10.89,10.13,10.74,163665,0.7599999999999998,10.586666666666668,-0.5600000000000005,0.5400000000000009,10.677735384795447,9.979306310119807,128744.60688693092,166013.56712328768,13.0551,24.38,5.99,5.99,8.413846153846153,1.6861872715665063,5.909468812260964,12.562027397260275
2017-09-21,10.7,10.835,9.52,9.54,142139,1.3150000000000013,9.965,1.1600000000000001,-1.200000000000001,10.57082507707613,9.978233336860821,129414.32654258437,166090.83287671232,13.0551,24.38,5.99,5.99,8.499615384615383,1.6888946789798323,5.90269897181034,12.54145205479452
2017-09-22,9.63,9.939,9.44,9.77,100351,0.49900000000000055,9.716333333333333,-0.1399999999999988,0.23000000000000043,10.44265131551471,9.958590836596262,127961.16021545515,166078.03835616438,13.0551,24.38,5.99,5.99,8.555961538461538,1.673720245458951,5.8966616892526975,12.517068493150687
2017-09-25,9.73,10.22,9.73,10.13,201431,0.4900000000000002,10.026666666666669,-0.40000000000000036,0.3600000000000012,10.380253618187503,9.963696523851542,131634.65220468238,165782.6520547945,13.0551,24.38,5.99,5.99,8.615961538461537,1.6601879638895671,5.886920761849589,12.49032876712329
2017-09-26,10.13,10.5,10.0,10.15,116673,0.5,10.216666666666667,-0.019999999999999574,0.019999999999999574,10.355715575459378,9.982669284562677,130886.56959444824,165731.08219178082,13.0551,24.38,5.99,5.99,8.687692307692307,1.6433895733942177,5.8754730159212,12.463643835616438
2017-09-27,10.15,10.4,10.115,10.23,99666,0.28500000000000014,10.248333333333333,-0.08000000000000007,0.08000000000000007,10.339608239140471,10.002594088220476,129325.54111472583,165689.94520547945,13.0551,24.38,5.99,5.99,8.754807692307692,1.6304228927402846,5.865763134361385,12.438575342465754
2017-09-28,10.23,10.35,10.12,10.24,87334,0.23000000000000043,10.236666666666666,-0.009999999999999787,0.009999999999999787,10.324167003269402,10.020149531603941,127225.96405898953,165595.3479452055,13.0551,24.38,5.99,5.99,8.821538461538461,1.6183792754759128,5.856730265313404,12.414493150684931
2017-09-29,10.24,10.36,9.81,9.93,79414,0.5499999999999989,10.033333333333333,0.3100000000000005,-0.3100000000000005,10.28054195277899,10.021138316733646,124835.36585604004,165555.5808219178,13.0551,24.38,5.99,5.99,8.885576923076922,1.6073190931360715,5.845861696312623,12.388986301369865
2017-10-02,9.95,10.05,9.58,9.99,91841,0.47000000000000064,9.873333333333335,-0.040000000000000924,0.0600000000000005,10.21946065986214,10.010052942978623,123185.64756323803,165221.9890410959,13.0551,24.38,5.99,5.99,8.944615384615386,1.588100536367099,5.831543345414997,12.35986301369863
2017-10-03,10.0,10.2,9.84,9.99,110859,0.35999999999999943,10.01,0.009999999999999787,0.0,10.18804156088282,10.010048972255227,122569.31518507612,165220.9506849315,13.0551,24.38,5.99,5.99,9.007115384615386,1.5638750399352708,5.81867299590633,12.332136986301368
2017-10-04,10.0,10.01,9.7248,9.95,43541,0.2851999999999997,9.894933333333332,0.05000000000000071,-0.040000000000000924,10.144075326750396,10.001415299336085,118617.89942582231,165192.44109589042,13.0551,24.38,5.99,5.99,9.071538461538463,1.5337465248100364,5.803661962752013,12.302986301369863
2017-10-05,9.9,10.1,9.56,9.59,123688,0.5399999999999991,9.75,0.3100000000000005,-0.35999999999999943,10.084964027737836,9.982559151885878,118871.40445453118,165098.24383561645,13.0551,24.38,5.99,5.99,9.133076923076924,1.5032586891119348,5.791051625666235,12.275561643835616
2017-10-06,9.5,9.6,9.15,9.17,103663,0.4499999999999993,9.306666666666667,0.33000000000000007,-0.41999999999999993,9.96821942357716,9.931867215494439,118110.98423180461,165131.0109589041,13.0551,24.38,5.99,5.99,9.188846153846153,1.4648925582105305,5.777890464547074,12.24654794520548
2017-10-09,9.18,9.24,8.26,8.37,168486,0.9800000000000004,8.623333333333333,0.8100000000000005,-0.8000000000000007,9.766486510040586,9.833727174332356,120629.73502021439,165172.44657534247,13.0551,24.38,5.99,5.99,9.237115384615384,1.4214799121101025,5.7640410544632665,12.215616438356165
2017-10-10,8.48,8.49,8.16,8.33,147255,0.33000000000000007,8.326666666666666,0.15000000000000036,-0.03999999999999915,9.550513533534499,9.720697636257428,121960.99826920366,165057.67671232877,13.0551,24.38,5.99,5.99,9.273846153846153,1.3730989009230092,5.750454289983507,12.181917808219177
2017-10-11,8.26,8.37,7.68,7.8,361558,0.6899999999999995,7.949999999999999,0.45999999999999996,-0.5300000000000002,9.310436503504324,9.587895313538121,133940.84835574348,165083.29589041095,13.0551,24.38,5.99,5.99,9.310384615384617,1.3212377086808555,5.73703400066523,12.148328767123289
2017-10-12,7.8,7.99,7.41,7.72,188326,0.5800000000000001,7.706666666666667,0.08000000000000007,-0.08000000000000007,9.069871027978675,9.446803165022763,136660.1059379563,165655.67123287672,13.0551,24.38,5.99,5.99,9.335,1.2803117108435262,5.726494708334779,12.114739726027395
2017-10-13,7.73,8.44,7.69,8.35,133621,0.7499999999999991,8.159999999999998,-0.6199999999999992,0.6299999999999999,8.933390373781872,9.350292927646056,136508.15064105848,165948.28219178083,13.0551,24.38,5.99,5.99,9.362884615384617,1.2279741549185508,5.714615892058708,12.080027397260274
2017-10-16,8.27,8.55,7.95,8.03,257943,0.6000000000000005,8.176666666666668,0.2400000000000002,-0.3200000000000003,8.819881817714592,9.262270958072602,142579.89310900556,166006.8,13.0551,24.38,5.99,5.99,9.399038461538463,1.1685053892364197,5.704555561764016,12.049397260273972
2017-10-17,7.97,8.08,7.83,7.93,105874,0.25,7.946666666666666,0.040000000000000036,-0.09999999999999964,8.688899545057403,9.163600636217158,140744.59845355529,165441.5917808219,13.0551,24.38,6.072,5.99,9.436923076923078,1.088855324255598,5.686840813820439,12.01249315068493
2017-10-18,7.93,8.34,7.93,8.2,101933,0.41000000000000014,8.156666666666666,-0.2699999999999996,0.2699999999999996,8.609064613298793,9.088080588500873,138804.0185308775,165323.78356164382,13.0551,24.38,7.23,5.99,9.44923076923077,1.0679344659990329,5.669753810172689,11.975753424657533
2017-10-19,8.22,8.35,8.135,8.24,58674,0.21499999999999986,8.241666666666667,-0.019999999999999574,0.040000000000000924,8.553954921303973,9.024599544363308,134797.51760433364,165285.9506849315,13.0551,24.38,7.41,5.99,9.450384615384616,1.0665508057761597,5.650994671859537,11.939232876712328
2017-10-20,8.29,8.7,8.2323,8.63,106996,0.4676999999999989,8.520766666666667,-0.34000000000000163,0.39000000000000057,8.548976683108377,8.98681207853606,133407.44172411694,165002.97808219178,13.0551,24.38,7.41,5.99,9.452307692307691,1.0642740671184414,5.631204092720425,11.902438356164382
2017-10-23,8.64,8.645,8.23,8.45,115156,0.41499999999999915,8.441666666666666,0.19000000000000128,-0.1800000000000015,8.53288018064212,8.945926172645855,132494.8696379111,165174.75616438355,13.0551,24.38,7.41,5.99,9.459038461538462,1.0579265999247787,5.611770087044885,11.867479452054795
2017-10-24,8.45,8.6,8.41,8.42,37567,0.1899999999999995,8.476666666666667,0.02999999999999936,-0.02999999999999936,8.524448153545801,8.910731709697416,127748.47615601553,165120.41643835616,13.0551,24.38,7.41,5.99,9.463653846153845,1.0529793424194658,5.596942589902381,11.834876712328766
2017-10-25,8.41,8.42,8.11,8.29,36223,0.3100000000000005,8.273333333333333,0.120000000000001,-0.13000000000000078,8.48678093051393,8.86292683147011,123172.20234821475,165028.80547945204,13.0551,24.38,7.41,5.99,9.463461538461539,1.0531689991774362,5.58147037032712,11.801890410958906
2017-10-26,8.32,8.45,8.13,8.32,72610,0.3199999999999985,8.299999999999999,0.0,0.030000000000001137,8.45876379093684,8.820707319109854,120644.092230804,164777.3589041096,13.0551,24.38,7.41,5.99,9.456153846153846,1.059945851022868,5.565634249952196,11.768328767123286
2017-10-27,8.41,8.61,8.2,8.56,59722,0.41000000000000014,8.456666666666665,-0.15000000000000036,0.2400000000000002,8.458449222296315,8.793404270176614,117597.9876192638,164568.0712328767,13.0551,24.38,7.41,5.99,9.443461538461538,1.0694802558960494,5.552896250753021,11.73709589041096
2017-10-30,8.55,8.55,8.11,8.2,68413,0.4400000000000013,8.286666666666667,0.3500000000000014,-0.3600000000000012,8.432681838951867,8.755398949913367,115138.7382383006,164463.4301369863,13.0551,24.38,7.41,5.99,9.439423076923077,1.0724081697489902,5.5389651067454535,11.706109589041095
2017-10-31,8.18,8.36,7.92,7.92,143119,0.4399999999999995,8.066666666666668,0.2599999999999998,-0.27999999999999936,8.377779563109087,8.703744028669865,116537.75132638557,164414.03013698632,13.0551,24.38,7.41,5.99,9.43,1.0810696270183242,5.526374101633263,11.674794520547943
2017-11-01,7.96,7.97,7.53,7.55,118113,0.4399999999999995,7.683333333333334,0.41000000000000014,-0.3700000000000001,8.273612628642724,8.627213226519626,116616.51376006627,164657.0712328767,13.0551,24.38,7.41,5.99,9.413461538461538,1.097342742571598,5.51318978242463,11.642109589041096
2017-11-02,8.9,10.97,8.575,10.02,567281,2.3950000000000014,9.855,-1.1199999999999992,2.4699999999999998,8.510820734346314,8.719297234530654,139149.73807206296,164717.9397260274,13.0551,24.38,7.41,5.99,9.384615384615385,1.1258628512227027,5.499913966880301,11.608027397260273
2017-11-03,10.36,10.48,9.77,10.08,369194,0.7100000000000009,10.11,0.27999999999999936,0.0600000000000005,8.750697624194368,8.823599941940856,150651.9511684598,165942.46301369864,13.0551,24.38,7.41,5.99,9.404615384615385,1.12773336581778,5.4789629250179415,11.578246575342467
2017-11-06,10.08,11.36,10.0,11.14,270448,1.3599999999999994,10.833333333333334,-1.0600000000000005,1.0600000000000005,9.063092980565212,8.974329946295292,156641.7536100368,165938.25753424657,13.0551,24.38,7.41,5.99,9.423076923076922,1.1307766875735294,5.45624576196625,11.547780821917808
2017-11-07,11.14,11.14,10.41,11.07,177282,0.7300000000000004,10.873333333333335,0.07000000000000028,-0.07000000000000028,9.33462903348043,9.116755200323146,157673.76592953497,166346.08767123288,13.0551,24.38,7.41,5.99,9.465576923076922,1.1527632578713745,5.435292604831074,11.521671232876711
2017-11-08,11.0,11.94,10.7636,11.11,972312,1.1763999999999992,11.2712,-0.10999999999999943,0.03999999999999915,9.625114678458365,9.278338560298911,198405.67763305822,166361.57260273973,13.0551,24.38,7.41,5.99,9.503076923076922,1.1724604937768506,5.410670934872305,11.493397260273973
2017-11-09,11.02,11.34,10.7203,10.88,152743,0.6196999999999999,10.9801,0.1399999999999988,-0.22999999999999865,9.828362476689609,9.405970668276494,196122.5437514053,168804.8794520548,13.0551,24.38,7.41,5.99,9.543461538461539,1.1908043251636278,5.385171095752767,11.464904109589042
2017-11-10,10.9,11.4,10.735,11.28,143945,0.6650000000000009,11.138333333333334,-0.379999999999999,0.3999999999999986,10.024858105186167,9.535897868155757,193513.66656383502,168484.7397260274,13.0551,24.38,7.41,5.99,9.576923076923077,1.20337751999167,5.355718503951036,11.433863013698632
2017-11-13,11.2,11.379,10.24,10.32,212730,1.1389999999999993,10.646333333333333,0.879999999999999,-0.9599999999999991,10.118079389408242,9.619180528044076,194474.48323564327,168415.56438356164,13.0551,24.38,7.41,5.99,9.621153846153845,1.2227375557238418,5.3259666663204195,11.403972602739726
2017-11-14,10.23,10.39,10.09,10.16,105368,0.3000000000000007,10.213333333333333,0.07000000000000028,-0.16000000000000014,10.132367480997006,9.663741988440771,190019.15907386108,168720.17534246575,13.0551,24.38,7.41,5.99,9.642499999999998,1.2250602418468435,5.299952534051729,11.373369863013698
2017-11-15,10.09,10.15,9.55,9.81,263599,0.5999999999999996,9.836666666666668,0.27999999999999936,-0.34999999999999964,10.088012358847456,9.676711339307714,193698.15112016804,168550.82465753425,13.0551,24.38,7.41,5.99,9.659230769230769,1.2260722876070034,5.272227417783699,11.341561643835616
2017-11-16,10.02,10.29,9.8,9.93,177169,0.48999999999999844,10.006666666666666,0.08999999999999986,0.11999999999999922,10.075810505020337,9.701457988859636,192871.69356415965,168918.17534246575,13.0551,24.38,7.41,5.99,9.659423076923076,1.226095136008776,5.241548873721291,11.307397260273975
2017-11-17,9.97,10.1,9.79,9.82,142094,0.3100000000000005,9.903333333333334,0.15000000000000036,-0.10999999999999943,10.049938929267286,9.716598639695164,190332.80888595167,168836.24383561645,13.0551,24.38,7.41,5.99,9.661538461538461,1.226465190661898,5.214297688717444,11.275479452054794
2017-11-20,9.65,9.8,8.79,8.89,277221,1.0100000000000016,9.16,0.7599999999999998,-0.9299999999999997,9.916448089877195,9.674853741718026,194677.21844165405,168851.11506849315,13.0551,24.38,7.41,5.99,9.651153846153846,1.2227878831181604,5.189397586226912,11.244602739726027
2017-11-21,8.99,9.49,8.99,9.1,162132,0.5,9.193333333333333,-0.10999999999999943,0.20999999999999908,9.807980876395614,9.638739711089176,193049.95751957136,169298.04657534248,13.0551,24.38,7.41,5.99,9.626730769230768,1.2250615701227903,5.169750300692903,11.213726027397259
2017-11-22,9.03,9.26,8.97,9.04,150371,0.28999999999999915,9.09,-0.009999999999999787,-0.0600000000000005,9.700283744936272,9.597584232757487,190916.00964359276,169425.5095890411,13.0551,24.38,7.41,5.99,9.602692307692307,1.222895547751344,5.150542873296013,11.183972602739725
2017-11-24,9.04,9.21,8.94,9.01,93020,0.27000000000000135,9.053333333333333,0.02999999999999936,-0.02999999999999936,9.60324118319583,9.556765415300676,186021.2091614131,169534.55890410958,13.0551,24.38,7.41,5.99,9.569423076923076,1.2141876256315112,5.131438929404455,11.154219178082192
2017-11-27,8.98,9.01,8.53,8.59,142072,0.4800000000000004,8.709999999999999,0.39000000000000057,-0.41999999999999993,9.469255005716455,9.493258009153125,183823.74870334245,169472.65479452055,12.57,24.38,7.41,5.99,9.500769230769231,1.1407265669702429,5.11226503183046,11.124465753424658
2017-11-28,8.59,9.03,8.565,8.98,177445,0.46499999999999986,8.858333333333333,-0.39000000000000057,0.39000000000000057,9.377616754858986,9.445638658466642,183504.8112681753,169547.45479452054,12.29,24.38,7.41,5.99,9.441923076923077,1.106759021894278,5.093316206054221,11.093534246575343
2017-11-29,8.98,9.36,8.95,9.09,270852,0.41000000000000014,9.133333333333333,-0.10999999999999943,0.10999999999999943,9.340974241630137,9.422215759081645,187872.17070476655,169512.80273972603,11.94,24.38,7.41,5.99,9.395384615384616,1.0738347200184766,5.076563463652148,11.065424657534248
2017-11-30,9.15,9.26,8.94,9.13,166058,0.3200000000000003,9.11,0.019999999999999574,0.040000000000000924,9.306328105385616,9.398799577150522,186781.4621695282,170038.34246575343,11.94,24.38,7.41,5.99,9.350961538461537,1.037141522157053,5.058030484715593,11.036739726027397
2017-12-01,9.24,9.24,8.73,8.97,174212,0.5099999999999998,8.979999999999999,0.2699999999999996,-0.16000000000000014,9.257378889577772,9.367389608864233,186152.9890610518,170216.22191780823,11.94,24.38,7.41,5.99,9.315,1.011441279332845,5.03885107553112,11.007945205479452
2017-12-04,9.08,9.11,8.8,8.84,155703,0.3099999999999987,8.916666666666666,0.2400000000000002,-0.13000000000000078,9.206272056141106,9.333585388199415,184630.4896079992,170272.27123287672,11.94,24.38,7.41,5.99,9.291346153846154,1.004828781523258,5.01815860885312,10.977890410958905
2017-12-05,8.82,8.82,8.41,8.44,170804,0.41000000000000014,8.556666666666667,0.3800000000000008,-0.40000000000000036,9.10883124771994,9.27531648408446,183939.16512759923,170491.03287671233,11.94,24.38,7.41,5.99,9.254807692307692,0.9858527944112756,4.994549845945373,10.945972602739728
2017-12-06,8.44,8.59,8.26,8.5,163088,0.33000000000000007,8.450000000000001,-0.0600000000000005,0.0600000000000005,9.010006560561948,9.213417747778127,182896.60687121926,169907.6410958904,11.94,24.38,7.41,5.99,9.233653846153846,0.9912929180662414,4.969734029378459,10.912246575342467
2017-12-07,8.53,8.97,8.4014,8.89,131456,0.5686,8.7538,-0.3600000000000012,0.39000000000000057,8.971575576477656,9.178946416694767,180324.57652765827,169732.3397260274,11.94,24.38,7.41,5.99,9.20923076923077,0.9934203660428145,4.948276257830913,10.880657534246577
2017-12-08,8.9,8.9,8.69,8.85,127972,0.21000000000000085,8.813333333333333,0.05000000000000071,-0.040000000000000924,8.947839240006008,9.15152543544266,177706.94770127535,169648.06301369864,11.94,24.38,7.41,5.99,9.185384615384615,0.9858858990355628,4.920383619155596,10.847260273972603
2017-12-11,8.8,8.91,8.715,8.8,130928,0.19500000000000028,8.808333333333334,0.0,-0.049999999999998934,8.926913354005107,9.125786027784459,175368.00031621158,169704.6904109589,11.94,24.38,7.41,5.99,9.160384615384615,0.9775557460760951,4.8866173260215415,10.811232876712328
2017-12-12,8.87,9.17,8.82,9.11,175133,0.34999999999999964,9.033333333333333,-0.2400000000000002,0.3099999999999987,8.94287635090434,9.118852075700625,175356.25030040098,169736.8219178082,11.94,24.38,7.41,5.99,9.132884615384615,0.967137601653738,4.847013370326344,10.77282191780822
2017-12-13,9.09,9.09,8.53,8.62,172668,0.5600000000000005,8.746666666666664,0.47000000000000064,-0.4900000000000002,8.913444898268688,9.09093817002308,175221.83778538092,169747.32328767123,11.94,24.38,7.41,5.99,9.111153846153847,0.9546317329536718,4.807010930421755,10.735479452054793
2017-12-14,8.65,8.88,8.4,8.48,210636,0.4800000000000004,8.586666666666668,0.16999999999999993,-0.1399999999999988,8.864428163528384,9.053117807271349,176992.54589611184,170048.6,11.94,24.38,7.41,5.99,9.08596153846154,0.9499640876114631,4.768540666002304,10.69745205479452
2017-12-15,8.57,8.85,8.37,8.42,278629,0.4800000000000004,8.546666666666667,0.15000000000000036,-0.0600000000000005,8.816763938999127,9.015133971725998,182074.36860130625,170256.53698630136,11.94,24.38,7.41,5.99,9.056923076923077,0.9449512369623558,4.731117523781444,10.65964383561644
2017-12-18,8.52,8.83,8.43,8.6,187500,0.40000000000000036,8.62,-0.08000000000000007,0.17999999999999972,8.787249348149258,8.985498923846547,182345.65017124094,170916.2191780822,11.94,24.38,7.41,5.99,9.02673076923077,0.9397232021960309,4.689761147216303,10.620328767123288
2017-12-19,8.52,8.74,8.36,8.43,181298,0.3800000000000008,8.51,0.08999999999999986,-0.16999999999999993,8.74566194592687,8.949836504558055,182293.26766267887,171001.72328767122,11.94,24.38,7.41,5.99,9.000769230769233,0.9324777707266854,4.648342367715463,10.581835616438356
2017-12-20,8.44,8.6099,8.33,8.49,115472,0.2798999999999996,8.476633333333334,-0.05000000000000071,0.0600000000000005,8.705307654037838,8.914346266716203,178952.20427954494,171242.8904109589,11.94,24.38,7.41,5.99,8.978461538461541,0.9319899814074115,4.60757895264329,10.54331506849315
2017-12-21,8.53,8.7,8.427999999999999,8.7,319359,0.27200000000000024,8.609333333333334,-0.16999999999999993,0.20999999999999908,8.690911505932162,8.891470296712487,185972.5440655677,171250.16438356164,11.94,24.38,7.41,5.99,8.965384615384616,0.9339792073506316,4.566554984816109,10.505150684931506
2017-12-22,8.605,9.1,8.54,9.07,210765,0.5600000000000005,8.903333333333334,-0.46499999999999986,0.370000000000001,8.722774780042338,8.892360024459052,187212.1668622893,171817.6493150685,11.94,24.38,7.41,5.99,8.97173076923077,0.9310286312086098,4.524454294267099,10.467506849315068
2017-12-26,9.06,9.12,9.0,9.02,61220,0.11999999999999922,9.046666666666665,0.040000000000000924,-0.05000000000000071,8.771358563035987,8.903933022624622,180912.55851917484,172236.5315068493,11.94,24.38,7.41,5.99,8.98596153846154,0.9267566679542335,4.4776961816893195,10.429561643835616
2017-12-27,9.02,9.16,8.67,9.04,152922,0.4900000000000002,8.956666666666665,-0.019999999999999574,0.019999999999999574,8.799154778580588,8.907888045927775,179513.0305932161,172239.4712328767,11.94,24.38,7.41,5.99,9.009423076923078,0.9117574185257209,4.429617347892718,10.391287671232877
2017-12-28,9.05,9.2692,8.98,9.01,95748,0.28919999999999924,9.0864,0.040000000000000924,-0.02999999999999936,8.8422415617935,8.921276442483192,175324.77906355527,172421.91506849314,11.94,24.38,7.53,5.99,9.034807692307693,0.8937012286523248,4.38034332937986,10.352958904109588
2017-12-29,9.02,9.26,9.0,9.0,108198,0.2599999999999998,9.086666666666666,0.019999999999999574,-0.009999999999999787,8.878905327524475,8.933680709296953,171968.4401103775,172460.9397260274,11.94,24.38,7.53,5.99,9.047500000000001,0.8885573333304864,4.333670947869264,10.315753424657535
2018-01-02,9.02,9.36,9.0,9.27,109632,0.35999999999999943,9.209999999999999,-0.25,0.2699999999999996,8.928569528395803,8.954404656099682,168851.61810485861,172451.9397260274,11.94,24.38,7.53,5.99,9.066153846153846,0.877108786003884,4.2918936584950895,10.280575342465752
2018-01-03,9.2,9.3,9.02,9.25,129978,0.28000000000000114,9.19,-0.05000000000000071,-0.019999999999999574,8.967784099136432,8.972074306892205,166907.93719961567,172564.09315068493,11.94,24.38,7.53,5.99,9.091923076923077,0.8629199946459482,4.249146336704582,10.246109589041096
2018-01-04,9.23,9.47,8.99,9.32,102183,0.4800000000000004,9.26,-0.08999999999999986,0.07000000000000028,9.011616484265968,8.993668733875289,163671.69033963486,172841.90136986302,11.94,24.38,7.53,5.99,9.112115384615384,0.8540521884127131,4.203778274995671,10.210904109589041
2018-01-05,9.32,9.36,9.09,9.12,97866,0.2699999999999996,9.19,0.20000000000000107,-0.20000000000000107,9.038374011626072,9.008393578834642,160381.4058226531,172952.7205479452,11.94,24.38,7.53,5.99,9.132884615384615,0.8456821018891326,4.153398615236244,10.17446575342466
2018-01-08,9.08,9.16,8.88,8.91,183873,0.27999999999999936,8.983333333333333,0.16999999999999993,-0.20999999999999908,9.030117909882161,9.006514060422045,161555.98553152042,173100.04657534248,11.94,24.38,7.53,5.99,9.142307692307693,0.8427510248826924,4.101109665889156,10.137123287671233
2018-01-09,9.0,9.12,8.91,9.05,83426,0.20999999999999908,9.026666666666667,-0.05000000000000071,0.14000000000000057,9.029600223399836,9.008025505890393,157649.48625494438,173096.21095890412,11.94,23.53,7.53,5.99,9.151153846153846,0.8378375412704604,4.041155172446529,10.097095890410959
2018-01-10,9.0,9.04,8.95,9.01,81430,0.08999999999999986,9.0,-0.009999999999999787,-0.040000000000000924,9.02516018988986,9.007423592948614,153838.51194219716,173003.85753424658,11.94,23.02,7.53,5.99,9.163269230769233,0.8317098263259252,3.98741224233426,10.059780821917807
2018-01-11,9.03,9.71,9.03,9.3,101349,0.6800000000000015,9.346666666666668,-0.27000000000000135,0.2900000000000009,9.07338616140638,9.03286682347747,151214.0363450873,173042.50684931508,11.94,22.54,7.53,5.99,9.177115384615385,0.823004197901392,3.9326085921307197,10.022356164383561
2018-01-12,9.28,9.48,9.16,9.27,95995,0.3200000000000003,9.303333333333333,0.009999999999999787,-0.030000000000001137,9.107878237195424,9.05315181171666,148453.08452783295,172823.7589041096,11.94,22.0,7.53,5.99,9.195961538461539,0.8143361137841167,3.8864895888289492,9.988931506849315
2018-01-16,9.37,9.41,9.0,9.06,70167,0.41000000000000014,9.156666666666666,0.3099999999999987,-0.20999999999999908,9.11519650161611,9.06091542583791,144538.7803014413,172900.301369863,11.94,21.45,7.53,5.99,9.209615384615384,0.8094964283155432,3.8414960333269157,9.95608219178082
2018-01-17,9.12,9.17,9.0,9.03,105069,0.16999999999999993,9.066666666666668,0.08999999999999986,-0.030000000000001137,9.107917026373693,9.061346768900068,142565.29128636923,172456.16438356164,11.94,21.45,7.53,5.99,9.226153846153846,0.7973951675640115,3.8058129952351436,9.92621917808219
2018-01-18,9.05,9.1351,8.98,8.99,166937,0.15509999999999913,9.035033333333333,0.0600000000000005,-0.03999999999999915,9.096984472417638,9.059373261232563,143783.87672205077,171908.49589041097,11.94,21.45,7.53,5.99,9.2475,0.7767334831498859,3.769134007444208,9.896109589041096
2018-01-19,9.0,9.27,9.0,9.2,111426,0.2699999999999996,9.156666666666666,-0.1999999999999993,0.20999999999999908,9.105936801554993,9.066670266640122,142165.9828859482,171623.6410958904,11.94,21.45,8.26,5.99,9.275192307692308,0.74054681040591,3.740479091823272,9.869260273972602
2018-01-22,9.2,9.2,8.94,9.08,139332,0.2599999999999998,9.073333333333332,0.11999999999999922,-0.11999999999999922,9.101046281321743,9.067169996642113,142024.28374165078,171639.5917808219,11.94,21.45,8.26,5.99,9.259423076923078,0.7332131956236784,3.711160569974116,9.842931506849315
2018-01-23,9.05,9.11,9.0,9.02,54721,0.10999999999999943,9.043333333333333,0.030000000000001137,-0.0600000000000005,9.092389339123482,9.065382246893956,137659.11955456823,171497.56438356164,11.94,21.45,8.26,5.99,9.240192307692308,0.7245011291189785,3.68634868302945,9.81835616438356
2018-01-24,9.07,9.07,8.91,8.95,117818,0.16000000000000014,8.976666666666667,0.120000000000001,-0.07000000000000028,9.07503093825496,9.05872857837691,136667.0635768398,171082.9397260274,11.94,21.45,8.26,5.99,9.199423076923077,0.6743612746134114,3.6663798500331146,9.796027397260275
2018-01-25,9.0,9.06,8.9,9.05,204537,0.16000000000000014,9.003333333333334,-0.05000000000000071,0.10000000000000142,9.064276297516715,9.054573934998642,140060.56039799782,170885.56712328768,11.94,21.45,8.26,5.99,9.158653846153845,0.6220995123406206,3.6446203779516937,9.772739726027398
2018-01-26,9.11,9.24,9.09,9.17,62138,0.15000000000000036,9.166666666666666,-0.0600000000000005,0.11999999999999922,9.079634852889207,9.062980889873744,136164.4323780979,171211.53698630136,11.4,21.45,8.26,5.99,9.119038461538462,0.5589628431829541,3.623102356397278,9.75
2018-01-29,9.17,9.78,9.17,9.5,173560,0.6099999999999994,9.483333333333333,-0.33000000000000007,0.33000000000000007,9.140189624955825,9.094507323133213,138034.210759193,169696.03561643837,11.4,20.335,8.26,5.99,9.086153846153847,0.501770533848943,3.5937400470282435,9.724301369863014
